extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '20250717110148BB984BA234E75841EB20', 'now': 1752721308000}",{'impr_id': '20250717110148BB984BA234E75841EB20'},"{'desc': '@university.network 6372 Followers, 30 Following, 421.3k Likes - Watch awesome short videos created by University Network', 'title': 'University Network on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 6372, 'followingCount': 30, 'friendCount': 27, 'heart': 421300, 'heartCount': 421300, 'videoCount': 432}, 'statsV2': {'diggCount': '0', 'followerCount': '6372', 'followingCount': '30', 'friendCount': '27', 'heart': '421347', 'heartCount': '421347', 'videoCount': '432'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9750efb0522bd03645a8c93f39177aa8~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=788a2a9f&x-expires=1752894000&x-signature=S31YStXDe7K0ytyoWH0MKCHnvHs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9750efb0522bd03645a8c93f39177aa8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=ab6a475e&x-expires=1752894000&x-signature=%2BXYlAJ8mnF73kRcYj8sR2wHCoSA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9750efb0522bd03645a8c93f39177aa8~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=9b0503dc&x-expires=1752894000&x-signature=JZZ8rVIIOal9IoLSK7AIMTjBOhE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://universitynetwork.it/aziende/welcome-kit/', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6940502186779624453', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1615978464, 'nickname': 'University Network', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAA24nbAnTpYUwtKk0u5ijivxMx2fY6pbD2mjo-bnaDiJ7sGcyeEwE1WB1bj6YIs1n', 'secret': False, 'signature': '✨ Al tuo fianco durante il percorso universitario ✨', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'university.network', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101498561D2070213FC3CC921', 'now': 1752721309000}",{'impr_id': '202507171101498561D2070213FC3CC921'},"{'desc': '@universbusinessgroup.sn 1002 Followers, 7700 Following, 935 Likes - Watch awesome short videos created by Univers Business groupe (UBG)', 'title': 'Univers Business groupe (UBG) on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1002, 'followingCount': 7700, 'friendCount': 176, 'heart': 935, 'heartCount': 935, 'videoCount': 10}, 'statsV2': {'diggCount': '0', 'followerCount': '1002', 'followingCount': '7700', 'friendCount': '176', 'heart': '935', 'heartCount': '935', 'videoCount': '10'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba8f03eaea0936b32cc843a1f355dfc5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=0859fa24&x-expires=1752894000&x-signature=prm3%2F5sI65Pq9M6uZvdjIgm3Evs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba8f03eaea0936b32cc843a1f355dfc5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=9e6dcee0&x-expires=1752894000&x-signature=d0B5S93MPo3fmlMdHR56VK%2BjIeA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba8f03eaea0936b32cc843a1f355dfc5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1ac4a931&x-expires=1752894000&x-signature=bZwSoRi1i6VFVRe5OjA%2FzkIjYv8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6766104394972726277', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1749124668, 'nickname': 'Univers Business groupe (UBG)', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAQnCRJCOuxQJr8s7-9tC31Kxy7uFmsY4wqtLgfQszuwzFexr2J98T1u7pgF7amZ8L', 'secret': False, 'signature': 'Contactez vous UBG sur 783684357\nVotre boutique de vente en ligne 🎉🎉✅', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universbusinessgroup.sn', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101494E02C2307C49F4445C62', 'now': 1752721309000}",{'impr_id': '202507171101494E02C2307C49F4445C62'},"{'desc': '@ubc_pte 139 Followers, 10 Following, 9579 Likes - Watch awesome short videos created by University Business Club - PTE', 'title': 'University Business Club - PTE on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 139, 'followingCount': 10, 'friendCount': 2, 'heart': 9579, 'heartCount': 9579, 'videoCount': 36}, 'statsV2': {'diggCount': '0', 'followerCount': '139', 'followingCount': '10', 'friendCount': '2', 'heart': '9579', 'heartCount': '9579', 'videoCount': '36'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ffaa8c8e0ffb063d6a823d767bf8e8af~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=cfc311ed&x-expires=1752894000&x-signature=QUYEJT%2BT%2FrX37RAzKaLcXfQUW6I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ffaa8c8e0ffb063d6a823d767bf8e8af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=745830fd&x-expires=1752894000&x-signature=XqZu26Ow3nsrNH5PfY6ErFPMFH0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/ffaa8c8e0ffb063d6a823d767bf8e8af~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=aeeb547a&x-expires=1752894000&x-signature=Vy6P5TRsXRmc9Zx%2Fy5IZZF38Rv0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7340017608009483297', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1708981098, 'nickname': 'University Business Club - PTE', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAANtrYBVZ2kbqt3w6xgFwWyVtITbJ0rI5RWA9QkvOqERLxPNZgYwRFel_jQN699wBs', 'secret': False, 'signature': '🔴 Shape the FUTURE🔴\n⚫ Lead the BUSINESS⚫\n⚪Together at UBC⚪\n www.ubc-pte.hu', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'ubc_pte', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101490B2263E9546E2B4311DE', 'now': 1752721309000}",{'impr_id': '202507171101490B2263E9546E2B4311DE'},"{'desc': '@business_university84 117 Followers, 279 Following, 2092 Likes - Watch awesome short videos created by 🔥💎BUSINESS UNIVERSITY💎🔥', 'title': '🔥💎BUSINESS UNIVERSITY💎🔥 on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 117, 'followingCount': 279, 'friendCount': 13, 'heart': 2092, 'heartCount': 2092, 'videoCount': 73}, 'statsV2': {'diggCount': '0', 'followerCount': '117', 'followingCount': '279', 'friendCount': '13', 'heart': '2092', 'heartCount': '2092', 'videoCount': '73'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/6e11047eb29ae0a56c60316a5dbc0618~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=16ff26f4&x-expires=1752894000&x-signature=VwBT9%2FNxIgtlOe4lz7HPGLLct6Y%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/6e11047eb29ae0a56c60316a5dbc0618~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b779b4b1&x-expires=1752894000&x-signature=1%2F7gv%2FOm8R%2FgZ1s1Pe2BuBGmjWM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/6e11047eb29ae0a56c60316a5dbc0618~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=cd8dabb0&x-expires=1752894000&x-signature=o70bj%2B6IDoTiJWu4lMPyfDB3Vao%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7336617941963703328', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1724004771, 'nickname': '🔥💎BUSINESS UNIVERSITY💎🔥', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAABEKVslKJil2ZWh7xu_Z7miVB9wNoAzJNWN6NqO4O49ypg9NqNFumujoB_38aRr7s', 'secret': False, 'signature': 'Dein Erfolg wartet🔥\nSchreib mich an👨\u200d💻\nWir finden den genauen kurs für dich📈', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'business_university84', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101496E44729ECAA7954587FD', 'now': 1752721309000}",{'impr_id': '202507171101496E44729ECAA7954587FD'},"{'desc': '@universbusinessgroupe.sn 196 Followers, 214 Following, 1313 Likes - Watch awesome short videos created by universbusinessgroupe.sn', 'title': 'universbusinessgroupe.sn on TikTok'}",0,0,,"{'stats': {'diggCount': 2027, 'followerCount': 196, 'followingCount': 214, 'friendCount': 52, 'heart': 1313, 'heartCount': 1313, 'videoCount': 19}, 'statsV2': {'diggCount': '2027', 'followerCount': '196', 'followingCount': '214', 'friendCount': '52', 'heart': '1313', 'heartCount': '1313', 'videoCount': '19'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54489481c409b947963bf2ae14789971~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=403c2105&x-expires=1752894000&x-signature=vtYNU7N3VzkS3%2FYZRoBY9o4Ak0E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54489481c409b947963bf2ae14789971~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c40d0f21&x-expires=1752894000&x-signature=Aj1nbcA3lFlP7MRi9darN3x%2FTSc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54489481c409b947963bf2ae14789971~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=032a3e12&x-expires=1752894000&x-signature=s7k5yfhO%2Fy6uz1MXG%2F7QJbuZ%2Ft0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 1, 'commerceUserInfo': {'category': 'Professional Services', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 3, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6904329798031197186', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1748044861, 'nickname': 'universbusinessgroupe.sn', 'openFavorite': True, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAB8-gk_SDZE2DppqA89BwoSq3paVtBkgvNOLqCJUOlmzAAhdSjkaQRTV1l3b28DlH', 'secret': False, 'signature': 'UNIVERS BUSINESS GROUPE (UBG )🚢👑🚨✈️\n 783684357', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universbusinessgroupe.sn', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101495E47DF4798B5CF40FB45', 'now': 1752721309000}",{'impr_id': '202507171101495E47DF4798B5CF40FB45'},"{'desc': '@universbusinessgroup 13.0k Followers, 5224 Following, 2538 Likes - Watch awesome short videos created by UBG immo', 'title': 'UBG immo on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 13000, 'followingCount': 5224, 'friendCount': 4286, 'heart': 2538, 'heartCount': 2538, 'videoCount': 11}, 'statsV2': {'diggCount': '0', 'followerCount': '12977', 'followingCount': '5224', 'friendCount': '4286', 'heart': '2538', 'heartCount': '2538', 'videoCount': '11'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e78c659084ef33b068ff50fc4e8f9be~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=a51d7f19&x-expires=1752894000&x-signature=67C0xr7BQwvFmzcwh8BAX2vAYlw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e78c659084ef33b068ff50fc4e8f9be~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=2d04a8e1&x-expires=1752894000&x-signature=VTiAd7HROATN5IqqcxekgImXX2w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e78c659084ef33b068ff50fc4e8f9be~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=a6654f5f&x-expires=1752894000&x-signature=7vwPTZreqZUn%2Fuh%2BgbgcAR1iGng%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '7058694663528973317', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1745496523, 'nickname': 'UBG immo', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False, 'showQuestionTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAAbzgQHQV6qLTbvVVKKkH6j82_bbd_vdLIyelk7GwqO_wNAnh-qq8mc_nd2CHbjc58', 'secret': False, 'signature': '✅Construction 🏗️\n✅Rénovation\n✅Gestion Locative \nTEL: 77 192 94 84', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universbusinessgroup', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101499090050D1B16003D2AF7', 'now': 1752721310000}",{'impr_id': '202507171101499090050D1B16003D2AF7'},"{'desc': '@acledauniversitybusiness 3450 Followers, 3 Following, 29.9k Likes - Watch awesome short videos created by ACLEDA University of Business', 'title': 'ACLEDA University of Business on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 3450, 'followingCount': 3, 'friendCount': 2, 'heart': 29900, 'heartCount': 29900, 'videoCount': 364}, 'statsV2': {'diggCount': '0', 'followerCount': '3450', 'followingCount': '3', 'friendCount': '2', 'heart': '29896', 'heartCount': '29896', 'videoCount': '364'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d3ce9e1ed0e6e7525b6f26d48dc9c9f~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=a65d16ec&x-expires=1752894000&x-signature=oJA24tjvt56N7fvcyz3NOmZ%2BrlQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d3ce9e1ed0e6e7525b6f26d48dc9c9f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=9c1210c2&x-expires=1752894000&x-signature=MMouKvkEkXOlZrHb6nFJprB0Y8o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d3ce9e1ed0e6e7525b6f26d48dc9c9f~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=f46f9d5e&x-expires=1752894000&x-signature=nfs7IIM09sBc0vZn8sTkck9RGlY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7177600857440699397', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1709191892, 'nickname': 'ACLEDA University of Business', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAXaUdqT0kKdZ-4BfY8a6tjcG-Q0DfLDzyWye346-YRsutMG9HoQ6JXGyJxRlmWPzh', 'secret': False, 'signature': 'The University for your Successful Professional Career.', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'acledauniversitybusiness', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711015013DD8BE41991DA3C00D8', 'now': 1752721310000}",{'impr_id': '2025071711015013DD8BE41991DA3C00D8'},"{'desc': '@universbusinesspro 49.7k Followers, 53 Following, 108.2k Likes - Watch awesome short videos created by Univers Business Pro', 'title': 'Univers Business Pro on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 49700, 'followingCount': 53, 'friendCount': 7, 'heart': 108200, 'heartCount': 108200, 'videoCount': 25}, 'statsV2': {'diggCount': '0', 'followerCount': '49687', 'followingCount': '53', 'friendCount': '7', 'heart': '108168', 'heartCount': '108168', 'videoCount': '25'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55627ae0f84015e57336e1f0373d8b20~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=e612736c&x-expires=1752894000&x-signature=qKSWBJSOvmAWeslar2N7rKlNI84%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55627ae0f84015e57336e1f0373d8b20~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=855585ee&x-expires=1752894000&x-signature=SPuzpQvyVOSBo3n4vZOpN1tIbic%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55627ae0f84015e57336e1f0373d8b20~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=7d9b3a89&x-expires=1752894000&x-signature=UCDaHQ55sba7JrA7VAmOyaL6zKs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'https://wa.me/22655044743', 'risk': 0}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7440506130557994017', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1740438628, 'nickname': 'Univers Business Pro', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAAF6SRO44ZrsBItus4PsOejsz_H30-JHY_bW3-t_gW2LOIt9NLBIM7AA9B7zTky-0a', 'secret': False, 'signature': 'let go💪 Business, Argent ♥️♥️ Produits de santé, Beauté🔔🔔 Naturel et Bio🤣🤣', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'universbusinesspro', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711015047990BA1908C9B3EE4C5', 'now': 1752721310000}",{'impr_id': '2025071711015047990BA1908C9B3EE4C5'},"{'desc': '@businessuniversityplus 28 Followers, 0 Following, 225 Likes - Watch awesome short videos created by Business University Plus', 'title': 'Business University Plus on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 28, 'followingCount': 0, 'friendCount': 0, 'heart': 225, 'heartCount': 225, 'videoCount': 72}, 'statsV2': {'diggCount': '0', 'followerCount': '28', 'followingCount': '0', 'friendCount': '0', 'heart': '225', 'heartCount': '225', 'videoCount': '72'}, 'user': {'UserStoryStatus': 1, 'avatarLarger': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/38949708351e2b19631ac0cbdaca0f81~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=1348a95d&x-expires=1752894000&x-signature=PFB3SgRvO9IUdzOP5F9HCWjzOVc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/38949708351e2b19631ac0cbdaca0f81~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=435588fa&x-expires=1752894000&x-signature=wWUNX4UlqoKtym3maJvYQpWXgW8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/38949708351e2b19631ac0cbdaca0f81~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=78adc36f&x-expires=1752894000&x-signature=RAKv2bAsQAJ21bZSlZu%2BIpbPqCg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'businessuniversityplus.com', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Education & Training', 'categoryButton': False, 'commerceUser': True, 'downLoadLink': {'android': '', 'ios': ''}}, 'downloadSetting': 3, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7506200124655158303', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1749980202, 'nickname': 'Business University Plus', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAvDPP4YqN4jJdcK5NUqflK1pB8e5up-vb8Kf-40SPptAL8b6S201IONQYeUy-JkAs', 'secret': False, 'signature': 'Learn How Business Works. Build a Company. Grow a Company. 💎✨️\nBegin Now 🌏✨️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'businessuniversityplus', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171101503DDC5C15D4966F40D966', 'now': 1752721310000}",{'impr_id': '202507171101503DDC5C15D4966F40D966'},"{'desc': '@business_university_ 27 Followers, 12 Following, 391 Likes - Watch awesome short videos created by business.university', 'title': 'business.university on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 27, 'followingCount': 12, 'friendCount': 1, 'heart': 391, 'heartCount': 391, 'videoCount': 9}, 'statsV2': {'diggCount': '0', 'followerCount': '27', 'followingCount': '12', 'friendCount': '1', 'heart': '391', 'heartCount': '391', 'videoCount': '9'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a84119c56c249458e12cbcf0232416e~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=08c1db94&x-expires=1752894000&x-signature=hsUBO7L5cUsmdb99%2FcjPsHB6vBI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a84119c56c249458e12cbcf0232416e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=da3bc94e&x-expires=1752894000&x-signature=yt1OWqDAHCrkHNp%2BcV3EJ1rkYEM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a84119c56c249458e12cbcf0232416e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=16f0d6b6&x-expires=1752894000&x-signature=%2Bta7fAlbqVqZrKjN1kQvQe%2F4j7U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Others', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '7191526025573319685', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1674407680, 'nickname': 'business.university', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAnJczRafENy0eVJ0cZ44pqi_2o40FMrjJCif3Hca_lCE2NB4Ux-6Ix25WjPXxgdyO', 'secret': False, 'signature': 'DM moi sur insta pour faire de l’argent🚀', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'business_university_', 'verified': False}}"
