extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '20250716222627C0C23CD8ADFE1D1F15F5', 'now': 1752675987000}",{'impr_id': '20250716222627C0C23CD8ADFE1D1F15F5'},"{'desc': '@pirogov_students 73.9k Followers, 12 Following, 5.3m Likes - Watch awesome short videos created by Pirogov RNIMU Student Council', 'title': 'Pirogov RNIMU Student Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 73900, 'followingCount': 12, 'friendCount': 9, 'heart': 5300000, 'heartCount': 5300000, 'videoCount': 295}, 'statsV2': {'diggCount': '0', 'followerCount': '73919', 'followingCount': '12', 'friendCount': '9', 'heart': '5314804', 'heartCount': '5314804', 'videoCount': '295'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5f7ca1522908ac9692f7996624351da~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=003378ac&x-expires=1752847200&x-signature=ems2R9rcreYECiBts4ibFe74GcU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5f7ca1522908ac9692f7996624351da~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=eb83fe10&x-expires=1752847200&x-signature=cjNtdplmUfVlUwm6%2FFgV5MGg3X8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c5f7ca1522908ac9692f7996624351da~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1c8aaa35&x-expires=1752847200&x-signature=MCUJiM8cs%2BRXJPvvyluVkl5zoc0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6837865317789893638', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1616178550, 'nickname': 'Pirogov RNIMU Student Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAA9V0OWWgsaqsXH-klECRvOBb3nmhnNAkVJIsWa6zRwWV2CbjHcIbKKjqThR_RKoP', 'secret': False, 'signature': 'Яркие моменты студенческой жизни обучающихся РНИМУ им. Н.И. Пирогова⚕', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'pirogov_students', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250716222627C0C23CD8ADFE1D1F15FF', 'now': 1752675987000}",{'impr_id': '20250716222627C0C23CD8ADFE1D1F15FF'},"{'desc': '@iteccstudentcouncil 173 Followers, 6 Following, 2721 Likes - Watch awesome short videos created by iteccstudentcouncil', 'title': 'iteccstudentcouncil on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 173, 'followingCount': 6, 'friendCount': 1, 'heart': 2721, 'heartCount': 2721, 'videoCount': 41}, 'statsV2': {'diggCount': '0', 'followerCount': '173', 'followingCount': '6', 'friendCount': '1', 'heart': '2721', 'heartCount': '2721', 'videoCount': '41'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a67ab4ebe03e6c4e7ed3c185a6253589~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=d72061d2&x-expires=1752847200&x-signature=lgpO%2FllBhZRMi3XvP54ARF1Fd3E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a67ab4ebe03e6c4e7ed3c185a6253589~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c2f2d1d8&x-expires=1752847200&x-signature=h%2BkyhuPLv4njF9vGRHTlcbvzY%2F0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a67ab4ebe03e6c4e7ed3c185a6253589~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=d47a206b&x-expires=1752847200&x-signature=EtxaUpIprC0DKFkoaZoAqrgJKD8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7143463456732447749', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'iteccstudentcouncil', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAA4ctKVLEFGhQ3OM7hOZ-OuLfiD8vKz8N5JhGcFjNdI4xkgUcL4cXbdvA_vbFqwvQy', 'secret': False, 'signature': 'ITE CC Student Council Official Account\nFollow our IG🔝\n\nSERVE I LEAD I INSPIRE', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'iteccstudentcouncil', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250716222627C18AD4629BF5A023E5ED', 'now': 1752675987000}",{'impr_id': '20250716222627C18AD4629BF5A023E5ED'},"{'desc': '@acnsc1967 5807 Followers, 1 Following, 239.3k Likes - Watch awesome short videos created by ACN Student Council official', 'title': 'ACN Student Council official on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 5807, 'followingCount': 1, 'friendCount': 1, 'heart': 239300, 'heartCount': 239300, 'videoCount': 126}, 'statsV2': {'diggCount': '0', 'followerCount': '5807', 'followingCount': '1', 'friendCount': '1', 'heart': '239301', 'heartCount': '239301', 'videoCount': '126'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb8752642073e0ccc7e0d035702b6a83~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=0b553612&x-expires=1752847200&x-signature=NaUCs6ZC7l%2FkRah3rCXth8L2E2g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb8752642073e0ccc7e0d035702b6a83~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=16e55df0&x-expires=1752847200&x-signature=VasX8V5unN0sQ0P3ZzIrVIyZyyA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cb8752642073e0ccc7e0d035702b6a83~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=494064c4&x-expires=1752847200&x-signature=ngeOadq3YLlnHhgHqe3lBpnV7vU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7251142448734307333', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1688288700, 'nickname': 'ACN Student Council official', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAcNUPCdOocG4NNxfLLw4QEsJNn_zNgCY5NGYd3OvZFwKYrTPGwtZyQFhyR7Qoeqfa', 'secret': False, 'signature': 'สภานักเรียนโรงเรียนอัสสัมชัญนครราชสีมา\nACNSC TIKTOK OFFICIAL', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'acnsc1967', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250716222627C18AD4629BF5A023E5F6', 'now': 1752675988000}",{'impr_id': '20250716222627C18AD4629BF5A023E5F6'},"{'desc': '@studentcouncil_b.a 15.4k Followers, 8 Following, 1.0m Likes - Watch awesome short videos created by Student Council B.A', 'title': 'Student Council B.A on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 15400, 'followingCount': 8, 'friendCount': 1, 'heart': 1000000, 'heartCount': 1000000, 'videoCount': 496}, 'statsV2': {'diggCount': '0', 'followerCount': '15423', 'followingCount': '8', 'friendCount': '1', 'heart': '1023481', 'heartCount': '1023481', 'videoCount': '496'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/48bb216f9ac48b1617ed816baf01aeef~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=0f88a090&x-expires=1752847200&x-signature=N3OfrHrfNY2z0y91OVJCk%2BgZEzc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p9-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/48bb216f9ac48b1617ed816baf01aeef~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b64c8e43&x-expires=1752847200&x-signature=72pTcFQ0wMLUU3QtuxuZ5RiXjg0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/48bb216f9ac48b1617ed816baf01aeef~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=a5171dc4&x-expires=1752847200&x-signature=AMoQ%2BZPTXtK2GA6rnh491Uq0ogs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '6852273052988113921', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1715174491, 'nickname': 'Student Council B.A', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': True}, 'relation': 0, 'secUid': 'MS4wLjABAAAA1tFROSW-HZUo1qpN9e5B_oGDmrQ8nv-Ea1WCVytDgIh7R6MgE5iXR1Mvk3jAZuaM', 'secret': False, 'signature': 'Independent Federal Investigation Club \nS.C.H.A.L.E', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'studentcouncil_b.a', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507162226288E23EF3FF46D651F231A', 'now': 1752675988000}",{'impr_id': '202507162226288E23EF3FF46D651F231A'},"{'desc': '@rpstudentcouncil 876 Followers, 44 Following, 8230 Likes - Watch awesome short videos created by Republic Poly Student Council', 'title': 'Republic Poly Student Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 876, 'followingCount': 44, 'friendCount': 35, 'heart': 8230, 'heartCount': 8230, 'videoCount': 104}, 'statsV2': {'diggCount': '0', 'followerCount': '876', 'followingCount': '44', 'friendCount': '35', 'heart': '8230', 'heartCount': '8230', 'videoCount': '104'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e0e5eb51a674c6bd622c1b0f72f7857d~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=5d4b383d&x-expires=1752847200&x-signature=wqUM79sf31OK8qbWg6SJ0p%2Be4hg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e0e5eb51a674c6bd622c1b0f72f7857d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3e11bf87&x-expires=1752847200&x-signature=4uXjR84D%2FCFejQ0u1%2F8TQQivk5k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e0e5eb51a674c6bd622c1b0f72f7857d~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=0435e90f&x-expires=1752847200&x-signature=JwkypztcrBxKxTUkIVkCoSyfD%2B8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7107243270284329986', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1654849646, 'nickname': 'Republic Poly Student Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAMwZ1uZTXV3v5CLF0heCADPThRCOLFIA5igJaloXDFAMmxlEUjzUKjJlDKUaFNXxx', 'secret': False, 'signature': 'For Students. By Students. With Students.', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'rpstudentcouncil', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071622262804E2A451780D55224C52', 'now': 1752675988000}",{'impr_id': '2025071622262804E2A451780D55224C52'},"{'desc': '@punjabcouncil 16.8k Followers, 5 Following, 478.9k Likes - Watch awesome short videos created by Punjab Students Council', 'title': 'Punjab Students Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 16800, 'followingCount': 5, 'friendCount': 4, 'heart': 478900, 'heartCount': 478900, 'videoCount': 398}, 'statsV2': {'diggCount': '0', 'followerCount': '16778', 'followingCount': '5', 'friendCount': '4', 'heart': '478924', 'heartCount': '478924', 'videoCount': '398'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17ba955902311cedea147290379317f4~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=72a5c3dc&x-expires=1752847200&x-signature=3R0RIx6aXw4qZowAHGcJK%2BIFCg4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17ba955902311cedea147290379317f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3acbe7e8&x-expires=1752847200&x-signature=kEdtIHLL%2Fy8DDYNp6%2BML5cKQOuo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17ba955902311cedea147290379317f4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=e5a87734&x-expires=1752847200&x-signature=Mh0P2ljpIVGjL4X1X2USey%2BLI6A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Personal Blog', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7261914769174217734', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1717091189, 'nickname': 'Punjab Students Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAgBk2ocqL2xDAVrZjofJAKEVFPQMBuzZw7NicPIhzXujMaPz4ot75iq5d1qLjHq85', 'secret': False, 'signature': 'بھلے گھر نوں مڑدے پئے نیں\nویکھ پنجابی جڑدے پئے نے', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'punjabcouncil', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507162226287E3373F05E23702068A8', 'now': 1752675988000}",{'impr_id': '202507162226287E3373F05E23702068A8'},"{'desc': '@penrhosstudentcouncil 9368 Followers, 3 Following, 1.1m Likes - Watch awesome short videos created by Penrhos Student Council', 'title': 'Penrhos Student Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 9368, 'followingCount': 3, 'friendCount': 1, 'heart': 1100000, 'heartCount': 1100000, 'videoCount': 173}, 'statsV2': {'diggCount': '0', 'followerCount': '9368', 'followingCount': '3', 'friendCount': '1', 'heart': '1134251', 'heartCount': '1134251', 'videoCount': '173'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/43191eea47ca122748f78191f6bfa9a5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=94b419df&x-expires=1752847200&x-signature=S9wD8Sn9VUi2WPLvJlnlh1YQhDI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/43191eea47ca122748f78191f6bfa9a5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3403f4ab&x-expires=1752847200&x-signature=NO0xtMbuZBcFIiQPD1v%2BXJJ6fJQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/43191eea47ca122748f78191f6bfa9a5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=140ea1f4&x-expires=1752847200&x-signature=Pvi887JKMOy3uD3q1UaIcsnGROg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7077816314383254529', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1669870343, 'nickname': 'Penrhos Student Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAo8Q9IQH3jFVJlgm77fQguJ3hy-1WCgrxwumov9707xjZqAMu3rucsUdQGQx745TN', 'secret': False, 'signature': 'Penrhos College ‘25 Student Council bringing you the highlights!\n1 mil in sight!', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'penrhosstudentcouncil', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507162226287E3373F05E23702068B1', 'now': 1752675988000}",{'impr_id': '202507162226287E3373F05E23702068B1'},"{'desc': '@slhstuco 19.6k Followers, 0 Following, 156.4k Likes - Watch awesome short videos created by South Lenoir Student Council', 'title': 'South Lenoir Student Council on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 19600, 'followingCount': 0, 'friendCount': 0, 'heart': 156400, 'heartCount': 156400, 'videoCount': 24}, 'statsV2': {'diggCount': '0', 'followerCount': '19561', 'followingCount': '0', 'friendCount': '0', 'heart': '156402', 'heartCount': '156402', 'videoCount': '24'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebb43ae86e117e3b3b6e9feb5f20ebf1~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=66e63599&x-expires=1752847200&x-signature=S1gdD9%2BdmaqiW1o%2B7u4c2KXuae4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebb43ae86e117e3b3b6e9feb5f20ebf1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8c41823a&x-expires=1752847200&x-signature=YyMrbxM0vClX7qDqw0%2FTqtuLmUg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebb43ae86e117e3b3b6e9feb5f20ebf1~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1107184c&x-expires=1752847200&x-signature=PK9Mch12BURL50Dbk8sc6PpBS9s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 1, 'followingVisibility': 1, 'ftc': False, 'id': '7143280002922136622', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1663174686, 'nickname': 'South Lenoir Student Council', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAH5j80O_z8Jon1vmDlJJUmafQaHQcdEU-hDXhtLdUIt3UkAmRS5rflaKZfoCVGfB8', 'secret': False, 'signature': 'HOME OF THE BLUE DEVILS💙', 'stitchSetting': 1, 'ttSeller': False, 'uniqueId': 'slhstuco', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071622262978EB1CC8898DB51DA3D5', 'now': 1752675989000}",{'impr_id': '2025071622262978EB1CC8898DB51DA3D5'},"{'desc': '@cedricksblanco 1.2m Followers, 10 Following, 25.7m Likes - Watch awesome short videos created by Cedricks Blanco', 'title': 'Cedricks Blanco on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1200000, 'followingCount': 10, 'friendCount': 4, 'heart': 25700000, 'heartCount': 25700000, 'videoCount': 5036}, 'statsV2': {'diggCount': '0', 'followerCount': '1195780', 'followingCount': '10', 'friendCount': '4', 'heart': '25749229', 'heartCount': '25749229', 'videoCount': '5036'}, 'user': {'UserStoryStatus': 1, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a4d0f97f43ac37e617fc2de6715fbded~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=f2a9bf41&x-expires=1752847200&x-signature=tQwm4NtKtFiMKpO288xBdXIWDyE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p77-sign-sg-lite.tiktokcdn.com/tos-alisg-avt-0068/a4d0f97f43ac37e617fc2de6715fbded~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=3d6dcd38&x-expires=1752847200&x-signature=QFtqg8PkUHD%2F40TL3t%2B7v5avFQU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a4d0f97f43ac37e617fc2de6715fbded~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=33b91ca5&x-expires=1752847200&x-signature=8WLurYh6kKKgYAXRga6bqNPflog%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 3, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '6539732708490264577', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'Cedricks Blanco', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAUqLmL-Rcjnm4AmgliPPtW6fUtFUDk-BQFRFlkSbyhcoaD9UU3_LOeHN6eSCqU_z7', 'secret': False, 'signature': 'IG: cedricksblanco', 'stitchSetting': 0, 'ttSeller': True, 'uniqueId': 'cedricksblanco', 'verified': True}}"
"{'fatal_item_ids': [], 'logid': '20250716222629B995505D6D8CA6232CDA', 'now': 1752675989000}",{'impr_id': '20250716222629B995505D6D8CA6232CDA'},"{'desc': ""@citysa.glasgow 1298 Followers, 84 Following, 11.6k Likes - Watch awesome short videos created by Students' Association"", 'title': ""Students' Association on TikTok""}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 1298, 'followingCount': 84, 'friendCount': 26, 'heart': 11600, 'heartCount': 11600, 'videoCount': 197}, 'statsV2': {'diggCount': '0', 'followerCount': '1298', 'followingCount': '84', 'friendCount': '26', 'heart': '11616', 'heartCount': '11616', 'videoCount': '197'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/026ca1196008b7011d842f3b83c86882~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=c0ce6431&x-expires=1752847200&x-signature=d0BcthW0DqdvQPeGYJP7yflMzEU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/026ca1196008b7011d842f3b83c86882~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=30e13eb4&x-expires=1752847200&x-signature=35gSqpXVfHgsTW7bLP6P%2F3pGj10%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/026ca1196008b7011d842f3b83c86882~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=f2a13c3e&x-expires=1752847200&x-signature=rKqJauWlGUVW3%2FzIKrLojBMi8l8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6874535460568744966', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1709743403, 'nickname': ""Students' Association"", 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAqU0KtaYTkoHPHMIabBUKhWxzTgjU1LPUv-p4d_rhXBwmYAfRvqnKQ0rlMVNipcLX', 'secret': False, 'signature': ""City of Glasgow College Students' Association\n\nhttps://www.citysa.co.uk/"", 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'citysa.glasgow', 'verified': False}}"
